Id,Date,Category,Title,Amount,Payment Method,Description
3324b08b-585e-467b-9e8a-6dc152152b2b,2024-01-01,Food,Pizza,1560.0,Cash,Pizza treat at Bakery Cafe
a24a84e1-2068-48de-9c5f-9205cd2a6274,2024-01-05,Lifestyle,T-Shirts,2460.0,QR,Bought two t-shirts at UFO
f3b7e9c2-1a2b-4c3d-9e4f-7a8b9c0d1e2f,2024-01-07,Transportation,Bus Fare,300.0,Cash,Bus ride to work
c5d6e7f8-2b3c-4d5e-8f9a-0b1c2d3e4f5a,2024-01-08,Health,Pharmacy,1200.0,Card,Prescription medicine
d9e0f1a2-3c4d-5e6f-9a0b-1c2d3e4f5a6b,2024-01-10,Housing,Rent,25000.0,QR,Monthly apartment rent
e1f2a3b4-4d5e-6f7a-0b1c-2d3e4f5a6b7c,2024-01-12,Entertainment,Movie Tickets,800.0,Card,Evening movie with friends
f2a3b4c5-5e6f-7a8b-1c2d-3e4f5a6b7c8d,2024-01-15,Savings,Bank Deposit,5000.0,QR,Monthly savings transfer
a3b4c5d6-6f7a-8b9c-2d3e-4f5a6b7c8d9e,2024-01-17,Pets,Pet Food,900.0,Cash,Dog food for Max
b4c5d6e7-7a8b-9c0d-3e4f-5a6b7c8d9e0f,2024-01-20,Education,Online Course,3500.0,Card,Python programming course
c5d6e7f8-8b9c-0d1e-4f5a-6b7c8d9e0f1a,2024-01-22,Other,Charity Donation,1000.0,QR,Donation to local NGO
d6e7f8a9-9c0d-1e2f-5a6b-7c8d9e0f1a2b,2024-01-25,Food,Groceries,3200.0,Card,Weekly grocery shopping
e7f8a9b0-0d1e-2f3a-6b7c-8d9e0f1a2b3c,2024-01-27,Transportation,Taxi,600.0,Cash,Taxi to airport
f8a9b0c1-1e2f-3a4b-7c8d-9e0f1a2b3c4d,2024-01-30,Lifestyle,Shoes,4000.0,QR,New running shoes
a9b0c1d2-2f3a-4b5c-8d9e-0f1a2b3c4d5e,2024-02-01,Health,Dental Checkup,2000.0,Card,Routine dental visit
b0c1d2e3-3a4b-5c6d-9e0f-1a2b3c4d5e6f,2024-02-03,Housing,Electricity Bill,1800.0,QR,Monthly electricity payment
c1d2e3f4-4b5c-6d7e-0f1a-2b3c4d5e6f7a,2024-02-05,Entertainment,Concert,2500.0,Card,Live music event
d2e3f4a5-5c6d-7e8f-1a2b-3c4d5e6f7a8b,2024-02-07,Savings,Investment,10000.0,QR,Stock market investment
e3f4a5b6-6d7e-8f9a-2b3c-4d5e6f7a8b9c,2024-02-10,Pets,Vet Visit,1500.0,Cash,Checkup for cat
f4a5b6c7-7e8f-9a0b-3c4d-5e6f7a8b9c0d,2024-02-12,Education,Books,1200.0,Card,Textbooks for semester
a5b6c7d8-8f9a-0b1c-4d5e-6f7a8b9c0d1e,2024-02-15,Other,Gift,800.0,Cash,Birthday gift for friend
b6c7d8e9-9a0b-1c2d-5e6f-7a8b9c0d1e2f,2024-02-17,Food,Dinner,2000.0,Card,Dinner at rooftop restaurant
c7d8e9f0-0b1c-2d3e-6f7a-8b9c0d1e2f3a,2024-02-20,Transportation,Fuel,2500.0,QR,Car fuel for the month
d8e9f0a1-1c2d-3e4f-7a8b-9c0d1e2f3a4b,2024-02-22,Lifestyle,Headphones,3500.0,Card,Wireless headphones
e9f0a1b2-2d3e-4f5a-8b9c-0d1e2f3a4b5c,2024-02-25,Health,Gym Membership,3000.0,QR,Monthly gym subscription
f0a1b2c3-3e4f-5a6b-9c0d-1e2f3a4b5c6d,2024-02-27,Housing,Internet Bill,1200.0,Card,Monthly internet payment
a1b2c3d4-4f5a-6b7c-0d1e-2f3a4b5c6d7e,2024-03-01,Entertainment,Streaming,500.0,Card,Netflix subscription
b2c3d4e5-5a6b-7c8d-1e2f-3a4b5c6d7e8f,2024-03-03,Savings,Emergency Fund,4000.0,QR,Added to emergency savings
c3d4e5f6-6b7c-8d9e-2f3a-4b5c6d7e8f9a,2024-03-05,Pets,Pet Toys,600.0,Cash,New toys for dog
d4e5f6a7-7c8d-9e0f-3a4b-5c6d7e8f9a0b,2024-03-07,Education,Workshop,2000.0,Card,Data science workshop
e5f6a7b8-8d9e-0f1a-4b5c-6d7e8f9a0b1c,2024-03-10,Other,Repair,1500.0,Cash,Laptop screen repair
f6a7b8c9-9e0f-1a2b-5c6d-7e8f9a0b1c2d,2024-03-12,Food,Coffee,400.0,Cash,Coffee at local cafe
a7b8c9d0-0f1a-2b3c-6d7e-8f9a0b1c2d3e,2024-03-15,Transportation,Train Ticket,1000.0,QR,Train to visit family
b8c9d0e1-1a2b-3c4d-7e8f-9a0b1c2d3e4f,2024-03-17,Lifestyle,Jacket,3000.0,Card,New winter jacket
c9d0e1f2-2b3c-4d5e-8f9a-0b1c2d3e4f5a,2024-03-20,Health,Doctor Visit,2500.0,Card,General checkup
d0e1f2a3-3c4d-5e6f-9a0b-1c2d3e4f5a6b,2024-03-22,Housing,Water Bill,800.0,QR,Monthly water bill
e1f2a3b4-4d5e-6f7a-0b1c-2d3e4f5a6b7c,2024-03-25,Entertainment,Game,1500.0,Card,New video game
f2a3b4c5-5e6f-7a8b-1c2d-3e4f5a6b7c8d,2024-03-27,Savings,Retirement Fund,6000.0,QR,Added to retirement account
a3b4c5d6-6f7a-8b9c-2d3e-4f5a6b7c8d9e,2024-03-30,Pets,Grooming,1000.0,Cash,Pet grooming session
b4c5d6e7-7a8b-9c0d-3e4f-5a6b7c8d9e0f,2024-04-01,Education,Stationery,700.0,Cash,Notebooks and pens
c5d6e7f8-8b9c-0d1e-4f5a-6b7c8d9e0f1a,2024-04-03,Other,Subscription,600.0,Card,Magazine subscription
d6e7f8a9-9c0d-1e2f-5a6b-7c8d9e0f1a2b,2024-04-05,Food,Lunch,900.0,QR,Lunch at food court
e7f8a9b0-0d1e-2f3a-6b7c-8d9e0f1a2b3c,2024-04-07,Transportation,Car Maintenance,3500.0,Card,Car servicing
f8a9b0c1-1e2f-3a4b-7c8d-9e0f1a2b3c4d,2024-04-10,Lifestyle,Watch,5000.0,Card,New wristwatch
a9b0c1d2-2f3a-4b5c-8d9e-0f1a2b3c4d5e,2024-04-12,Health,Vitamins,800.0,QR,Monthly vitamin supply
b0c1d2e3-3a4b-5c6d-9e0f-1a2b3c4d5e6f,2024-04-15,Housing,Gas Bill,1000.0,Cash,Monthly gas payment
c1d2e3f4-4b5c-6d7e-0f1a-2b3c4d5e6f7a,2024-04-17,Entertainment,Amusement Park,2000.0,Card,Day at amusement park
d2e3f4a5-5c6d-7e8f-1a2b-3c4d5e6f7a8b,2024-04-20,Savings,Fixed Deposit,8000.0,QR,New fixed deposit account
e3f4a5b6-6d7e-8f9a-2b3c-4d5e6f7a8b9c,2024-04-22,Pets,Pet Bed,1200.0,Card,New bed for cat
f4a5b6c7-7e8f-9a0b-3c4d-5e6f7a8b9c0d,2024-04-25,Education,Exam Fee,1500.0,QR,Professional certification exam
a5b6c7d8-8f9a-0b1c-4d5e-6f7a8b9c0d1e,2024-04-27,Other,Postage,300.0,Cash,Mailing documents
b6c7d8e9-9a0b-1c2d-5e6f-7a8b9c0d1e2f,2024-04-30,Food,Breakfast,500.0,Cash,Breakfast at local diner
c7d8e9f0-0b1c-2d3e-6f7a-8b9c0d1e2f3a,2024-05-02,Transportation,Parking,400.0,Cash,Parking fee at mall
d8e9f0a1-1c2d-3e4f-7a8b-9c0d1e2f3a4b,2024-05-05,Lifestyle,Backpack,2500.0,Card,New hiking backpack
e9f0a1b2-2d3e-4f5a-8b9c-0d1e2f3a4b5c,2024-05-07,Health,Yoga Class,1000.0,QR,Yoga session fees
f0a1b2c3-3e4f-5a6b-9c0d-1e2f3a4b5c6d,2024-05-10,Housing,Maintenance,2000.0,Card,Apartment maintenance fee
a1b2c3d4-4f5a-6b7c-0d1e-2f3a4b5c6d7e,2024-05-12,Entertainment,Theater,1200.0,Card,Local theater play
b2c3d4e5-5a6b-7c8d-1e2f-3a4b5c6d7e8f,2024-05-15,Savings,Mutual Fund,7000.0,QR,Investment in mutual fund
c3d4e5f6-6b7c-8d9e-2f3a-4b5c6d7e8f9a,2024-05-17,Pets,Pet Treats,500.0,Cash,Treats for dog
d4e5f6a7-7c8d-9e0f-3a4b-5c6d7e8f9a0b,2024-05-20,Education,Tutoring,1800.0,Card,Math tutoring session
e5f6a7b8-8d9e-0f1a-4b5c-6d7e8f9a0b1c,2024-05-22,Other,Donation,600.0,QR,Charity event contribution
f6a7b8c9-9e0f-1a2b-5c6d-7e8f9a0b1c2d,2024-05-25,Food,Groceries,3500.0,Card,Monthly grocery shopping
a7b8c9d0-0f1a-2b3c-6d7e-8f9a0b1c2d3e,2024-05-27,Transportation,Bus Pass,1200.0,QR,Monthly bus pass
b8c9d0e1-1a2b-3c4d-7e8f-9a0b1c2d3e4f,2024-05-30,Lifestyle,Sunglasses,2000.0,Card,New sunglasses
c9d0e1f2-2b3c-4d5e-8f9a-0b1c2d3e4f5a,2024-06-01,Health,Medical Test,2500.0,Card,Blood test at clinic
d0e1f2a3-3c4d-5e6f-9a0b-1c2d3e4f5a6b,2024-06-03,Housing,Cleaning Service,1500.0,Cash,House cleaning service
e1f2a3b4-4d5e-6f7a-0b1c-2d3e4f5a6b7c,2024-06-05,Entertainment,Zoo Visit,800.0,QR,Family trip to zoo
f2a3b4c5-5e6f-7a8b-1c2d-3e4f5a6b7c8d,2024-06-07,Savings,Bond Purchase,5000.0,QR,Government bond investment
a3b4c5d6-6f7a-8b9c-2d3e-4f5a6b7c8d9e,2024-06-10,Pets,Pet Collar,400.0,Cash,New collar for cat
b4c5d6e7-7a8b-9c0d-3e4f-5a6b7c8d9e0f,2024-06-12,Education,Library Fee,300.0,Cash,Library membership renewal
c5d6e7f8-8b9c-0d1e-4f5a-6b7c8d9e0f1a,2024-06-15,Other,Event Fee,1000.0,QR,Community event fee
d6e7f8a9-9c0d-1e2f-5a6b-7c8d9e0f1a2b,2024-06-17,Food,Dinner Party,3000.0,Card,Dinner party supplies
e7f8a9b0-0d1e-2f3a-6b7c-8d9e0f1a2b3c,2024-06-20,Transportation,Flight,15000.0,Card,Flight to vacation
f8a9b0c1-1e2f-3a4b-7c8d-9e0f1a2b3c4d,2024-06-22,Lifestyle,Wallet,1200.0,QR,New leather wallet
a9b0c1d2-2f3a-4b5c-8d9e-0f1a2b3c4d5e,2024-06-25,Health,Glasses,4000.0,Card,New prescription glasses
